Price,Close,Volume,EMA20,EMA50,EMA200,RSI14,MACD,Signal,BB_Width
Ticker,BTC-USD,BTC-USD,,,,,,,
Date,,,,,,,,,
2022-12-14,17815.650390625,25534481470,17182.924334774798,17671.127747688177,22370.25772098399,63.13377135431573,29.935718484281097,-133.56320949935215,0.09743586098170055
2022-12-15,17364.865234375,20964448341,17200.252039498628,17659.117453048446,22320.451804695203,57.33069728362565,36.369795130831335,-99.57660857331544,0.09563759262290182
2022-12-16,16647.484375,24031608960,17147.60750002257,17619.445567634782,22264.00322762141,43.33297521168531,-16.23069536838011,-82.90742593232838,0.09290997896785906
2022-12-17,16795.091796875,14463581825,17114.034575913276,17587.11796878146,22209.5851104368,48.2730372007999,-45.48198965131087,-75.42233867612488,0.08805844573401685
2022-12-18,16757.9765625,10924354698,17080.124288921535,17554.602619515517,22155.339175474764,43.973678506451776,-70.84211652225349,-74.5062942453506,0.07697170953079485
2022-12-19,16439.6796875,17221074814,17019.12956497663,17510.88015159334,22098.465827167827,41.775394533119055,-115.29504792800799,-82.66404498188209,0.07709948407579896
2022-12-20,16906.3046875,22722096615,17008.384338550284,17487.171309864192,22046.801529810968,47.45928815212092,-111.58529278518836,-88.44829454254335,0.07750376196739503
2022-12-21,16817.53515625,14882945045,16990.208225950257,17460.91106854599,21994.76802902887,49.556982970021465,-114.48849232816428,-93.65633409966755,0.0784811275895312
2022-12-22,16830.341796875,16441573050,16974.98285175261,17436.18286181379,21943.379725999752,43.455901749117324,-114.43675434384932,-97.81241814850391,0.07941864281095931
2022-12-23,16796.953125,15329265213,16958.027639680935,17411.115028997563,21892.17053687548,44.4212103809162,-115.75558012572219,-101.40105054394758,0.08021390765101859
2022-12-24,16847.755859375,9744636213,16947.525565366082,17389.02251254178,21841.976420283576,45.408356729469176,-111.41705649897995,-103.40425173495406,0.08072855967685735
2022-12-25,16841.986328125,11656379938,16937.474209438362,17367.570113152884,21792.224356836152,45.688525601005075,-107.20846576293843,-104.16509454055094,0.08130454219602487
2022-12-26,16919.8046875,11886957804,16935.79139782518,17350.01068469591,21743.741683162025,45.24872667843402,-96.4816555693069,-102.62840674630215,0.08140839940621951
2022-12-27,16717.173828125,15748580239,16914.970676901354,17325.193553065677,21693.725177761287,29.877219133782532,-103.1422385806327,-102.73117311316827,0.08248632638796367
2022-12-28,16552.572265625,17005713920,16880.45654249408,17294.894679048397,21642.568511120662,27.236901017393976,-120.31584292191837,-106.24810707491831,0.08489184103515973
2022-12-29,16642.341796875,14472237479,16857.778947673218,17269.30436994356,21592.814129188962,35.030898667262306,-125.23872311327796,-110.04623028259024,0.08619564527997008
2022-12-30,16602.5859375,15929162910,16833.474851466246,17243.15854906342,21543.159245569706,48.706661805677456,-130.83986619780626,-114.20495746563347,0.08752085834353499
2022-12-31,16547.49609375,11239186456,16806.238779302796,17215.877668462894,21493.45029047956,42.46623537004702,-138.1318049683323,-118.99032696617323,0.08914521686092902
2023-01-01,16625.080078125,9244361700,16788.985569666816,17192.709135508467,21445.007962196378,46.05346037800197,-136.08167499546107,-122.40859657203082,0.08854910046365877
2023-01-02,16688.470703125,12097775227,16779.412725234262,17172.935079336567,21397.678426871615,58.706275878378285,-127.86785749539922,-123.5004487567045,0.07271697328135483
2023-01-03,16679.857421875,13903079207,16769.931267771477,17153.598700612583,21350.73414242789,38.336971501574304,-120.66244619198551,-122.93284824376072,0.04616496645410227
2023-01-04,16863.23828125,18421743322,16778.817650007528,17142.212017500326,21306.081696613237,52.14487631213266,-99.01343777116563,-118.1489661492417,0.03167887070967894
2023-01-05,16836.736328125,13692758566,16784.333714590146,17130.232578701292,21261.609863122074,50.296290665305584,-83.03772159079745,-111.12671723755285,0.03186505292216215
2023-01-06,16951.96875,14413662913,16800.29895605775,17123.24184032085,21218.727160028862,56.676289783681746,-60.3825060681047,-100.97787500366323,0.03377681628293131
2023-01-07,16955.078125,7714767174,16815.03982929035,17116.64718481807,21176.30210395515,54.82023148058803,-41.696532298836246,-89.12160646269784,0.03560381394989539
2023-01-08,17091.14453125,9768827914,16841.33551519127,17115.647080756575,21135.653117671518,60.01806202341781,-15.727049989025545,-74.44269516796338,0.03531362804614512
2023-01-09,17196.5546875,18624736866,16875.165912554006,17118.819928079847,21096.457485766565,60.8859257984518,13.207423544179619,-56.912671425534775,0.04114034107991832
2023-01-10,17446.29296875,15808338949,16929.55896552505,17131.662008106126,21060.136869584287,77.65493576475573,55.648513009859016,-34.40043453845601,0.05354658085067634
2023-01-11,17934.896484375,18372283782,17025.30539589171,17163.16139933236,21029.039466106882,92.08639082811032,127.24282636747375,-2.0717823572700476,0.079135982737212
2023-01-12,18869.587890625,34971338710,17200.951347771075,17230.080085265403,21007.55205449982,94.77474223161069,256.44745384005364,49.63206488219471,0.13039739529560057
2023-01-13,19909.57421875,29225029694,17458.91543072145,17335.158286578524,20996.626735154394,97.41339913572752,437.71554480044506,127.24876086584482,0.19928344430264472
2023-01-14,20976.298828125,38967784639,17793.90432571226,17477.94811173721,20996.42446436626,99.2194937714483,659.8413336819467,233.76727542906522,0.27788442981076406
2023-01-15,20880.798828125,19298407543,18087.894278322998,17611.393237870063,20995.273943310618,97.10833068849188,818.733717179628,350.76056377917786,0.3269844682197682
2023-01-16,21169.6328125,26792494050,18381.393186339854,17750.932044718294,20997.008883129325,97.24579455995519,956.9326406999753,471.99497916333746,0.36706724872411006
2023-01-17,21161.51953125,24999983362,18646.167123950345,17884.68057360189,20998.645829005884,97.25604846100396,1053.655721982872,588.3271277272445,0.39314856547738225
2023-01-18,20688.78125,30005625418,18840.70180262174,17994.64530600966,20995.56255459978,88.01781832298137,1079.7171253727975,686.6051272563551,0.4033937269025463
2023-01-19,21086.79296875,21152848261,19054.61524701491,18115.905998666145,20996.47033296307,89.33227484651398,1119.5813577253284,773.2003733501499,0.4129784895734795
2023-01-20,22676.552734375,28799154319,19399.561674382538,18294.75489026257,21013.187808693245,91.61949249269632,1264.873699330874,871.5350385462948,0.44196629672652477
2023-01-21,22777.625,32442278429,19721.28199110801,18470.553718095412,21030.744645025457,91.73719131930756,1372.3549602473977,971.6990228865153,0.46077116229555426
2023-01-22,22720.416015625,24746386230,20006.91380296677,18637.2149846652,21047.55753000436,90.81316007321536,1436.3608729213447,1064.6313928934812,0.4686476852027611
2023-01-23,22934.431640625,26518700512,20285.72502560089,18805.733284898917,21066.332656067505,90.95559281194036,1487.2116421340215,1149.1474427415894,0.470181625603195
2023-01-24,22636.46875,26405069715,20509.605380305566,18955.95820509896,21081.956114401542,86.79293873312565,1486.3345880811721,1216.584871809506,0.46203306924921567
2023-01-25,23117.859375,30685366709,20758.01052265742,19119.170015683314,21102.21413251827,86.77941886988896,1507.1106829049386,1274.6900340285927,0.45132132943933134
2023-01-26,23032.77734375,26357839322,20974.654981809093,19272.6448128624,21121.423974163303,83.59361234486883,1499.4260289730773,1319.6372330174897,0.4330930205176199
2023-01-27,23078.728515625,25383335641,21175.042937410606,19421.902997284462,21140.899899665088,80.4587832082087,1479.983433147845,1351.706473043561,0.40687270967992095
2023-01-28,23031.08984375,14712928379,21351.80930944293,19563.439736361543,21159.70800688344,74.55957240483528,1444.08448614776,1370.1820756644008,0.3735890893184564
2023-01-29,23774.56640625,27423687259,21582.548080567416,19728.58195871011,21185.726836822363,79.94839915701914,1458.810398912392,1387.9077403139993,0.33921069166998535
2023-01-30,22840.138671875,27205595568,21702.3186130729,19850.60379059893,21202.188858102294,65.25060918703619,1379.1819312546286,1386.1625785021254,0.28933789794722803
2023-01-31,23139.283203125,22837828665,21839.172383554054,19979.571610697993,21221.46367442527,67.14463006513373,1324.941163573989,1373.9182955164981,0.23919350508724244
2023-02-01,23723.76953125,26683255504,22018.657826191764,20126.402901700032,21246.3625544307,75.80935233874905,1313.971481012817,1361.928932615762,0.20484545929032758
2023-02-02,23471.87109375,32066936882,22157.05908976874,20257.597732760816,21268.507194727623,70.79943860796577,1270.308504151355,1343.6048469228808,0.1826613261684902
2023-02-03,23449.322265625,27083066007,22280.13177318362,20382.763400716274,21290.20711564056,59.27404005722997,1219.8244020402199,1318.8487579463488,0.17489589792753268
2023-02-04,23331.84765625,15639298538,22380.29519061851,20498.41376367838,21310.522195722853,56.62516705221368,1156.999003888588,1286.4788071347966,0.16141162157392322
2023-02-05,22955.666015625,19564262605,22435.092412047703,20594.776597088054,21326.891984483464,52.61291358260372,1064.5828601713401,1242.0996177421055,0.14812964279400653
2023-02-06,22760.109375,23825006542,22466.04640851935,20679.691607986562,21341.153025260544,48.05583667224447,964.4450912242501,1186.5687124385345,0.13174132108449546
2023-02-07,23264.291015625,27187964471,22542.069704434172,20781.04844750179,21360.28895411932,56.69400119034083,915.2183650480583,1132.2986429604393,0.09680657978743391
2023-02-08,22939.3984375,25371367758,22579.910536154726,20865.68962358015,21376.001671205435,48.03151065162745,840.303221611739,1073.8995586906992,0.057475286690997364
2023-02-09,21819.0390625,32572572185,22507.446586282847,20903.075876086812,21380.410054820422,39.101197925728044,682.6595183882855,995.6515506302164,0.07435848538364938
2023-02-10,21651.18359375,27078406594,22425.89772985115,20932.41343364223,21383.104349968995,37.45593979150412,537.9797190008067,904.1171843043346,0.0917606675416097
2023-02-11,21870.875,16356226232,22373.038422246278,20969.2158480092,21387.95784470244,40.104230177974934,436.02101719864004,810.4979508831957,0.10131052172022663
2023-02-12,21788.203125,17821046406,22317.339822508537,21001.332996126486,21391.940429835708,30.905387777111045,344.575035533715,717.3133678132996,0.11111768555808306
2023-02-13,21808.1015625,23918742607,22268.84094060296,21032.970979121525,21396.081382983964,37.96273389273044,270.58988211494216,627.9686706736281,0.11876630229858319
2023-02-14,22220.8046875,26792596581,22264.26605935506,21079.552693175585,21404.287675969576,39.56369382225073,242.4628473040575,550.867505999714,0.12082598528257857
2023-02-15,24307.841796875,32483312909,22458.892320071245,21206.152265869678,21433.17907876802,54.94729033511111,384.1501780741128,517.5240404145937,0.13406231940271687
2023-02-16,23623.474609375,39316664596,22569.804919052556,21300.949220516944,21454.973300910326,51.196475667710224,436.1875968760214,501.2567517068793,0.13698128130132778
2023-02-17,24565.6015625,41358451255,22759.880789857074,21428.974802555495,21485.9251588033,57.69317434451842,547.1422819772124,510.433857760946,0.15135727241184738
2023-02-18,24641.27734375,19625427158,22939.061414037355,21554.94745122979,21517.3220322853,59.076622229539055,633.8741655952181,535.1219193278005,0.16183163220127425
2023-02-19,24327.642578125,25555105670,23071.307239188558,21663.680593460973,21545.285715608352,59.593366426904886,669.583561307667,562.0142477237738,0.16897055268164873
2023-02-20,24829.1484375,28987376573,23238.72068664679,21787.816587344856,21577.96130762731,63.873874345824014,729.9365916159113,595.5987165022013,0.18137825393168652
2023-02-21,24436.353515625,31252098714,23352.780956073286,21891.680780610743,21606.40331505222,57.97840856212191,737.5692957634965,623.9928323544605,0.18652534739841878
2023-02-22,24188.84375,30199996781,23432.405984066307,21981.765602939733,21632.099502673787,58.59572226716078,715.399617757892,642.2741894351468,0.18986019185184624
2023-02-23,23947.4921875,30476264066,23481.461812964753,22058.852919981313,21655.13846922066,66.65762785234715,670.6243936195096,647.9442302720195,0.19147511964504182
2023-02-24,23198.126953125,26811744928,23454.477540599062,22103.530333045772,21670.491742431266,61.0966229368829,568.1232233202682,631.9800288816692,0.19152530604738544
2023-02-25,23175.375,16100721565,23427.896346256293,22145.563457240056,21685.465853864374,59.629588192312646,479.5267292659337,601.4893689585222,0.19108262781136928
2023-02-26,23561.212890625,16644534842,23440.593160005694,22201.079121294366,21704.13018694979,62.52734117005442,435.427920592123,568.2770792852424,0.18992228083938875
2023-02-27,23522.87109375,22660763494,23448.429153695626,22252.91410060635,21722.22728751566,62.0843452231186,392.8568254919337,533.1930285265806,0.18998334090527444
2023-02-28,23147.353515625,20535363434,23419.755283403185,22287.990156097276,21736.407784625088,56.56398890525605,325.0705843465803,491.56853969058056,0.18941870785835682
2023-03-01,23646.55078125,24662841200,23441.35485462669,22341.267043358166,21755.414363909847,43.95526862001358,308.07920196807027,454.8706721460785,0.17884261395794523
2023-03-02,23475.466796875,20386398516,23444.603611031293,22385.74546506471,21772.529475132284,48.506991017515766,277.6082660009415,419.41819091705105,0.16342258066737808
2023-03-03,22362.6796875,26062404610,23341.563237361646,22384.840924768054,21778.401671455988,28.517952495918422,161.8020565494735,367.8949640435356,0.1566647091615828
2023-03-04,22353.349609375,11166012913,23247.44765374387,22383.605971223227,21784.12259942058,27.39652914804782,68.48251805132168,308.0124748450928,0.1481387642092993
2023-03-05,22435.513671875,13317001733,23170.1206078516,22385.641567327217,21790.60416203391,30.41087480851077,1.142890104893013,246.63855789705283,0.1382562294601666
2023-03-06,22429.7578125,17353192895,23099.609865437164,22387.371616157525,21796.963957558313,22.31763486412187,-52.08825892128516,186.89319453338524,0.13524337566308983
2023-03-07,22219.76953125,22765452204,23015.815547895527,22380.798985376838,21801.171015987085,23.30048938904241,-109.95117864069834,127.52431989856852,0.14253918909165933
2023-03-08,21718.080078125,22536575684,22892.22169363167,22354.810008621866,21800.34423313229,21.956041451723678,-194.0531811927649,63.20881968030183,0.15838541742466256
2023-03-09,20363.021484375,30364664171,22651.345483226272,22276.70065472983,21786.04238829963,17.525315315602256,-365.82947350629547,-22.598838957017655,0.19127557271905127
2023-03-10,20187.244140625,39578257695,22416.669164883293,22194.761183588464,21770.133809329993,19.558022483554396,-510.26516614787397,-120.13210439518896,0.21648948750435207
